key,moment,heading,summary,timePeriodStart,timePeriodEnd,retailPrice,link
offer-link-02,2022/03/16 21:30,Ybk(RI)zEJPQXF4Nr7Q#TeRNJ])ecX7@Ii!,#&z2Y*xO#1!ih8orJWpbz4d9@0r4eo1FBAw8vnIcOvU[M*f8UZ,2023/03/16 19:30,2023/03/17 20:30,100.0 EUR,
offer-link-01,2022/03/16 21:30,Ybk(RI)zEJPQXF4Nr7Q#TeRNJ])ecX7@Ii!,#&z2Y*xO#1!ih8orJWpbz4d9@0r4eo1FBAw8vnIcOvU[M*f8UZ,2023/03/16 19:30,2023/03/17 20:30,100.0 EUR,http://sample.info/?insect=fireman&porter=attraction#cave
offer-money-04,2022/03/16 21:30,Ybk(RI)zEJPQXF4Nr7Q#TeRNJ])ecX7@Ii!,#&z2Y*xO#1!ih8orJWpbz4d9@0r4eo1FBAw8vnIcOvU[M*f8UZ,2023/03/16 19:30,2023/03/17 20:30,98.0 eur,https://www.casasinstantaneas.com
offer-money-03,2022/03/16 21:30,Ybk(RI)zEJPQXF4Nr7Q#TeRNJ])ecX7@Ii!,#&z2Y*xO#1!ih8orJWpbz4d9@0r4eo1FBAw8vnIcOvU[M*f8UZ,2023/03/16 19:30,2023/03/17 20:30,9999999999.99 USD,https://www.casasinstantaneas.com
offer-money-02,2022/03/16 21:30,Ybk(RI)zEJPQXF4Nr7Q#TeRNJ])ecX7@Ii!,#&z2Y*xO#1!ih8orJWpbz4d9@0r4eo1FBAw8vnIcOvU[M*f8UZ,2023/03/16 19:30,2023/03/17 20:30,9999999999.99 EUR,https://www.casasinstantaneas.com
offer-money-01,2022/03/16 21:30,Ybk(RI)zEJPQXF4Nr7Q#TeRNJ])ecX7@Ii!,#&z2Y*xO#1!ih8orJWpbz4d9@0r4eo1FBAw8vnIcOvU[M*f8UZ,2023/03/16 19:30,2023/03/17 20:30,0.0 EUR,https://www.casasinstantaneas.com
offer-end-02,2022/03/16 21:30,Ybk(RI)zEJPQXF4Nr7Q#TeRNJ])ecX7@Ii!,#&z2Y*xO#1!ih8orJWpbz4d9@0r4eo1FBAw8vnIcOvU[M*f8UZ,2022/03/17 22:30,2022/03/24 22:31,100.0 EUR,https://www.casasinstantaneas.com
offer-end-01,2022/03/16 21:30,Ybk(RI)zEJPQXF4Nr7Q#TeRNJ])ecX7@Ii!,#&z2Y*xO#1!ih8orJWpbz4d9@0r4eo1FBAw8vnIcOvU[M*f8UZ,2022/03/17 22:30,2022/03/24 22:30,100.0 EUR,https://www.casasinstantaneas.com
offer-start-02,2022/03/16 21:30,Ybk(RI)zEJPQXF4Nr7Q#TeRNJ])ecX7@Ii!,#&z2Y*xO#1!ih8orJWpbz4d9@0r4eo1FBAw8vnIcOvU[M*f8UZ,2022/03/17 21:31,2022/03/24 23:30,100.0 EUR,https://www.casasinstantaneas.com
offer-start-01,2022/03/16 21:30,Ybk(RI)zEJPQXF4Nr7Q#TeRNJ])ecX7@Ii!,#&z2Y*xO#1!ih8orJWpbz4d9@0r4eo1FBAw8vnIcOvU[M*f8UZ,2022/03/17 21:30,2022/03/24 23:30,100.0 EUR,https://www.casasinstantaneas.com
offer-summary-02,2022/03/16 21:30,Ybk(RI)zEJPQXF4Nr7Q#TeRNJ])ecX7@Ii!,a,2022/03/17 22:30,2022/03/24 23:30,100.0 EUR,https://www.casasinstantaneas.com
offer-summary-01,2022/03/16 21:30,Ybk(RI)zEJPQXF4Nr7Q#TeRNJ])ecX7@Ii!,wrsBR]io1jKz!9HaeiFv$n($VQPL3gr0ZSqkcWgy28tHd2#FfXx!YViMNCV1![FJ@(nk7WrCA38aFZvSj$*c0%*AiGfEMtP*%^Vt,2022/03/17 22:30,2022/03/24 23:30,100.0 EUR,https://www.casasinstantaneas.com
offer-heading-02,2022/03/16 21:30,a,#&z2Y*xO#1!ih8orJWpbz4d9@0r4eo1FBAw8vnIcOvU[M*f8UZ,2022/03/17 22:30,2022/03/24 23:30,100.0 EUR,https://www.casasinstantaneas.com
offer-heading-01,2022/03/16 21:30,@iLkQQ9^O2b5XNxt$JYQjC8C1LWiyox8@Jel4TUUFgu@CdXjG(6P7jXjdXuU%4[%lNt%tP^p4ki,#&z2Y*xO#1!ih8orJWpbz4d9@0r4eo1FBAw8vnIcOvU[M*f8UZ,2022/03/17 22:30,2022/03/24 23:30,100.0 EUR,https://www.casasinstantaneas.com
offer-moment-02,2022/07/29 23:58,Ybk(RI)zEJPQXF4Nr7Q#TeRNJ])ecX7@Ii!,#&z2Y*xO#1!ih8orJWpbz4d9@0r4eo1FBAw8vnIcOvU[M*f8UZ,2022/03/17 22:30,2022/03/24 23:30,100.0 EUR,https://www.casasinstantaneas.com
offer-moment-01,2022/07/29 23:59,Ybk(RI)zEJPQXF4Nr7Q#TeRNJ])ecX7@Ii!,#&z2Y*xO#1!ih8orJWpbz4d9@0r4eo1FBAw8vnIcOvU[M*f8UZ,2022/03/17 22:30,2022/03/24 23:30,100.0 EUR,https://www.casasinstantaneas.com
offer-base,2022/03/16 21:30,Ybk(RI)zEJPQXF4Nr7Q#TeRNJ])ecX7@Ii!,#&z2Y*xO#1!ih8orJWpbz4d9@0r4eo1FBAw8vnIcOvU[M*f8UZ,2022/03/17 22:30,2022/03/24 23:30,100.0 EUR,https://www.casasinstantaneas.com
